service,weekday,hour,avg_eta,eta_variability
76,2,18,19.06741573033708,12.155056703813912
76,2,19,19.46,11.669170073374639
76,2,22,15.893617021276595,11.063261032844297
76,2,23,22.352941176470587,10.576750307103952
76,3,5,29.76923076923077,11.399325216196589
76,3,7,16.244444444444444,10.817496346936293
76,3,8,19.25,12.559343007267282
76,3,10,20.8,11.683764154911131
76,3,11,20.103825136612024,11.997945639718926
76,3,12,18.818181818181817,11.94376025759514
76,3,14,20.63953488372093,12.900802632174923
76,3,15,21.666666666666668,12.744218074861346
76,3,17,21.741496598639454,12.759679879274548
76,3,18,21.0,12.240023767059514
76,3,22,16.68,9.249864863877741
76,3,23,16.2,12.305948303010364
76,4,8,16.64814814814815,11.487741468761808
76,4,9,16.032258064516128,12.66720011494186
76,4,10,10.58974358974359,10.093556956682157
76,4,11,20.333333333333332,12.834686075890858
77,1,18,22.258992805755394,12.875287040276545
77,1,19,18.243478260869566,12.105958591107562
77,1,21,19.289473684210527,12.702209005855714
77,1,22,18.54022988505747,11.876109101401807
77,2,7,20.550632911392405,12.809007314647012
77,2,8,17.512820512820515,11.722080097137775
77,2,10,19.388535031847134,11.916186837136575
77,2,11,19.2,12.19951106296636
77,2,13,17.91025641025641,11.573801469391137
77,2,14,16.339080459770116,10.675723162648604
77,2,15,18.833333333333332,12.31706722103668
77,2,17,19.666666666666668,11.869899526446398
77,2,18,21.56140350877193,12.306581509712954
77,2,20,19.513157894736842,12.974241848796526
77,2,21,17.46153846153846,11.073063356429005
77,2,23,7.527777777777778,5.6390785017772505
77,3,5,33.2,1.483239697419132
77,3,6,33.79245283018868,6.970703779075454
77,3,7,20.17094017094017,11.936824072425834
77,3,9,17.132075471698112,11.304257743589735
77,3,10,18.51304347826087,12.34330930162722
77,3,12,21.115384615384617,12.817307622501161
77,3,13,18.443478260869565,12.33252105268319
77,3,15,20.22641509433962,12.581845736234554
77,3,16,18.495726495726494,12.182253862316687
77,3,18,21.055555555555557,12.172641562716741
77,3,19,18.872180451127818,12.245230075566331
77,3,20,17.4,12.181953866272849
77,3,21,17.205882352941178,11.631587442884467
77,4,6,17.49462365591398,12.090801081017696
77,4,12,14.666666666666666,12.737161933399728
77,4,13,19.28767123287671,12.358622105026733
77,4,21,20.77777777777778,12.347043976170772
78,1,18,21.224489795918366,13.064368376941738
78,1,19,20.86842105263158,10.910963422494714
78,1,22,21.25735294117647,13.224554223967552
78,2,1,0.16666666666666666,0.408248290463863
78,2,7,12.803030303030303,7.660527591731719
78,2,8,12.095238095238095,8.048559127527362
78,2,11,16.842105263157894,11.059394952630376
78,2,14,19.85135135135135,12.820245927610747
78,2,17,14.172413793103448,9.952453123507867
78,2,18,14.452380952380953,10.61983227910212
78,2,20,23.86046511627907,13.874576605035276
78,2,21,22.74025974025974,12.323920468792428
78,2,23,28.333333333333332,15.165750888103101
78,3,0,19.714285714285715,11.525015142114736
78,3,6,12.309941520467836,8.537313635694023
78,3,9,11.984848484848484,8.48254755681411
78,3,10,12.323809523809524,8.011404416992114
78,3,12,18.666666666666668,12.384026104789287
78,3,13,19.153846153846153,11.434719086950091
78,3,16,18.00657894736842,12.1139713059621
78,3,19,22.53448275862069,12.851671359994837
78,3,20,20.282608695652176,12.773019372456705
78,4,6,15.125,8.940675567967471
78A,2,7,10.0,2.0
78A,3,6,24.45,11.59616542791534
79,1,18,22.19298245614035,13.389012815006229
79,1,19,22.8625,13.680572708050388
79,1,22,21.25925925925926,13.6184482880968
79,2,7,11.538461538461538,8.930322677819287
79,2,8,12.450980392156863,7.10299577781149
79,2,11,19.403614457831324,13.150863050679567
79,2,14,19.479041916167663,12.19413167344509
79,2,17,22.574626865671643,12.238468173884453
79,2,18,16.166666666666668,12.067443325153722
79,2,20,21.4375,13.449794030373084
79,2,21,19.952380952380953,13.260894979457975
79,3,6,14.927272727272728,10.797223918484693
79,3,9,11.211382113821138,7.846114243996282
79,3,10,10.862068965517242,9.956061104139508
79,3,12,20.703703703703702,12.15775929647857
79,3,13,19.107142857142858,12.363975904704642
79,3,16,17.653061224489797,11.916175872067093
79,3,19,20.310606060606062,11.837405182807073
79,3,20,16.6,12.126979688431758
79,4,6,16.272727272727273,12.750668431676257
79T,1,22,25.3125,10.958824450338335
7A,1,21,4.111111111111111,3.9193253387682825
7A,2,10,5.0,4.3094580368566735
7A,2,19,16.476190476190474,9.479551928329984
7A,2,20,15.461538461538462,3.596650863775554
7A,3,5,25.82758620689655,7.887915556258199
7A,3,6,27.6,2.0736441353327724
7A,3,15,38.916666666666664,3.604500553811061
7B,3,6,11.619047619047619,10.087002480797704
7B,3,9,35.714285714285715,8.077010290825141
7B,3,15,18.545454545454547,10.773544638106072
7B,3,19,39.5,0.7071067811865476
8,1,20,15.651515151515152,9.667538743718868
8,1,21,15.406060606060606,10.215899235575225
8,1,23,10.9375,10.207636030606368
8,2,0,0.8,1.3038404810405297
8,2,5,22.928571428571427,10.1939973718646
8,2,6,11.065656565656566,8.330162448567568
8,2,7,10.75,7.411600244334431
8,2,9,9.826666666666666,6.757294509104515
8,2,10,9.345679012345679,6.1423946751799505
8,2,12,19.4375,10.995416933813248
8,2,13,18.133333333333333,11.724178324655258
8,2,15,11.454545454545455,8.062610112003545
8,2,16,12.38888888888889,8.021245759278223
8,2,18,12.714285714285714,7.05792361210333
8,2,19,14.558375634517766,10.509125937023475
8,2,20,23.4,13.23463469671738
8,2,21,20.714285714285715,14.371063722893744
8,2,22,20.957831325301203,12.939182874129427
8,2,23,22.5,12.235778917350776
8,3,5,25.42105263157895,10.272966201952876
8,3,7,12.428571428571429,8.657779325967072
8,3,8,9.195238095238095,6.320391256624805
8,3,10,14.952380952380953,9.723559998664019
8,3,11,17.563157894736843,11.425568214428393
8,3,12,20.9,12.939603291188385
8,3,14,19.8,12.213912600675883
8,3,15,16.614906832298136,11.665687995035505
8,3,17,9.303030303030303,5.992103389487121
8,3,18,11.318181818181818,8.125586131284722
8,3,22,20.058823529411764,14.910024263206676
8,3,23,2.0,2.8284271247461903
8,4,8,9.666666666666666,8.223948767674402
8,4,9,6.5,5.265669257299847
8,4,10,15.0,9.89537100602796
8,4,11,15.404761904761905,9.273773159686755
8,4,12,21.666666666666668,13.302995789283592
80,1,18,26.182926829268293,12.220331216117547
80,1,20,18.632653061224488,11.557465347550728
80,1,21,18.208333333333332,12.464705416450125
80,1,22,13.0,10.758717395675006
80,1,23,17.596491228070175,9.273348233980629
80,2,0,19.627450980392158,12.235948323385033
80,2,6,16.613636363636363,10.298769508205657
80,2,7,17.96825396825397,10.758391335463873
80,2,9,18.963414634146343,12.296385944136047
80,2,10,17.9,12.456897754897792
80,2,12,17.82608695652174,11.337146574359556
80,2,13,19.212435233160623,11.982254708230787
80,2,14,19.12121212121212,12.421648380341816
80,2,15,15.983333333333333,12.490663179618075
80,2,16,18.2,12.094472249453704
80,2,17,21.22608695652174,12.311071090521773
80,2,19,17.776536312849164,12.885638171295168
80,2,20,21.21818181818182,13.629017760068171
80,2,22,21.528169014084508,11.39160675344494
80,2,23,21.548387096774192,13.471563869719665
80,3,4,34.357142857142854,6.968137847010854
80,3,5,27.726190476190474,10.795303742972717
80,3,6,20.775,12.400464466597278
80,3,8,19.070093457943926,11.547808075679425
80,3,9,17.134920634920636,10.991890228420717
80,3,11,20.289473684210527,12.805540801459578
80,3,12,19.71511627906977,12.964422910022217
80,3,14,17.370967741935484,12.099497901250514
80,3,15,17.41340782122905,12.09080991451471
80,3,16,10.4,9.20869154657707
80,3,17,17.43859649122807,11.808228035576063
80,3,18,16.545454545454547,11.2047068031901
80,3,19,14.263157894736842,11.114397174899027
80,3,23,17.4,10.35650244325481
80,4,0,20.434782608695652,13.35773130090759
80,4,1,0.8,0.8366600265340756
80,4,9,19.394495412844037,11.502832460057194
80,4,10,19.048780487804876,12.591567057980104
80,4,11,24.023255813953487,13.484538539508026
80,4,12,20.38888888888889,12.490631409815638
80,4,13,15.350877192982455,10.102141265363668
800,1,20,9.015873015873016,6.2229856528219525
800,1,23,10.65079365079365,6.942526104725695
800,2,6,8.952380952380953,6.541255111458329
800,2,9,11.968253968253968,8.181348287747413
800,2,12,9.253968253968255,6.423164364282518
800,2,15,13.412698412698413,8.524414501954166
800,2,18,15.11111111111111,6.863753427324667
800,2,19,10.814814814814815,7.862195367885184
800,2,22,12.444444444444445,8.037769265600067
800,3,1,0.0,
800,3,7,9.95,6.818282998735637
800,3,8,11.0,6.557438524302
800,3,11,15.333333333333334,9.420293810910088
800,3,14,14.11111111111111,9.722124935509147
800,3,17,9.412698412698413,6.336364381004965
800,3,23,9.114285714285714,7.8018528288493885
800,4,8,8.25,4.716990566028302
800,4,9,10.363636363636363,8.681223206647573
801,1,20,13.365079365079366,8.502943678707803
801,1,23,20.984126984126984,11.50244302731025
801,2,6,9.26984126984127,6.1623370860003375
801,2,9,11.920634920634921,7.750757688875592
801,2,12,13.936507936507937,8.877069074347819
801,2,15,11.761904761904763,7.5449497865198545
801,2,19,6.777777777777778,5.425282642984824
801,2,22,13.80952380952381,9.754828651885681
801,3,4,36.666666666666664,4.509249752822894
801,3,7,10.666666666666666,7.46392289131769
801,3,8,7.0,6.909185343096764
801,3,11,10.841269841269842,7.477291102562671
801,3,14,12.968253968253968,8.20103898604249
801,3,17,8.333333333333334,5.608173758294745
801,3,23,21.57377049180328,12.112609155192288
801,4,9,13.015873015873016,8.10712960518258
803,1,20,8.272727272727273,5.805561596826396
803,1,23,14.333333333333334,8.830581332317067
803,2,6,12.93939393939394,6.7032613048584135
803,2,9,9.666666666666666,6.881436381066577
803,2,12,11.151515151515152,6.6054958752220685
803,2,15,9.818181818181818,6.366192668377945
803,2,19,5.090909090909091,3.9557208284618968
803,2,22,10.969696969696969,8.021396576052267
803,3,4,39.857142857142854,1.9518001458970655
803,3,7,7.083333333333333,5.012303702470263
803,3,8,4.222222222222222,3.9616214413349042
803,3,11,16.0,9.532837982468811
803,3,14,10.818181818181818,7.010949228949607
803,3,17,11.09375,11.297614292835343
803,3,23,8.842105263157896,6.247338614648791
803,4,9,11.88,8.52603854866569
804,1,20,9.196969696969697,6.682283573219094
804,1,23,14.772727272727273,9.573674569111107
804,2,6,9.363636363636363,6.00163147982117
804,2,9,8.43939393939394,5.767625262228916
804,2,12,9.318181818181818,6.589406628846009
804,2,15,14.045454545454545,9.149076150387774
804,2,19,8.363636363636363,6.100785229753661
804,2,22,8.621212121212121,5.991699775561705
804,3,4,38.73076923076923,3.5163355051268033
804,3,7,8.27450980392157,4.927792330740203
804,3,8,4.266666666666667,4.6208636587093705
804,3,11,8.696969696969697,6.017844482408318
804,3,14,7.681818181818182,5.591639613425885
804,3,17,5.954545454545454,4.685269282735865
804,3,23,10.492307692307692,7.6180769327860025
804,4,9,9.530303030303031,6.162466281935397
805,1,20,9.416666666666666,6.69656416613816
805,1,23,17.604166666666668,10.787580690920487
805,2,6,9.979166666666666,6.511820947840749
805,2,9,10.979166666666666,7.030297906382223
805,2,12,12.916666666666666,8.322830260560364
805,2,15,12.020833333333334,8.122701529777146
805,2,19,7.229166666666667,4.754570402918865
805,2,22,17.666666666666668,10.376596689919495
805,3,4,40.44444444444444,2.6034165586355487
805,3,7,6.3,4.764451699828638
805,3,8,6.833333333333333,4.449058062900373
805,3,11,12.770833333333334,8.422966534910783
805,3,14,12.520833333333334,8.594876215695058
805,3,17,6.395833333333333,5.114599808946321
805,3,23,8.933333333333334,7.439918074305721
805,4,9,11.104166666666666,7.232431636447491
806,1,20,6.411764705882353,4.90378005456295
806,1,23,12.862745098039216,8.347501680965717
806,2,6,3.7058823529411766,3.021880988040785
806,2,9,6.019607843137255,4.6625752372629075
806,2,12,7.803921568627451,5.582184546727696
806,2,15,10.705882352941176,6.682197595543127
806,2,19,3.549019607843137,3.138877031616219
806,2,22,10.862745098039216,7.073951110498679
806,3,4,40.714285714285715,2.554891881757922
806,3,7,3.4242424242424243,3.051949203278773
806,3,8,2.8333333333333335,2.307277489112375
806,3,11,9.0,5.632051136131489
806,3,14,9.588235294117647,6.158494850491427
806,3,17,5.352941176470588,4.498104175813472
806,3,23,11.26,6.802790543863119
806,4,9,6.352941176470588,4.832488093774323
807,1,20,13.063063063063064,8.712873734547559
807,1,23,14.981981981981981,9.60774496480643
807,2,6,8.09009009009009,5.830249565139558
807,2,9,5.945945945945946,4.45959198671366
807,2,12,7.45945945945946,5.253196055361803
807,2,15,5.1441441441441444,4.360664767601059
807,2,18,5.333333333333333,4.725815626252609
807,2,19,5.351851851851852,4.044876336302242
807,2,22,9.162162162162161,6.116357413512392
807,3,1,5.583333333333333,4.621261798043973
807,3,4,40.8,2.4855135843076326
807,3,7,7.469135802469136,4.727807154889797
807,3,8,5.8,4.90179418242918
807,3,11,7.486486486486487,5.36124962513382
807,3,14,7.099099099099099,5.007185663814382
807,3,17,5.4324324324324325,4.658563222948822
807,3,23,6.744186046511628,5.060076833900794
807,4,8,4.0,4.58257569495584
807,4,9,6.944444444444445,4.755387172997487
807A,2,6,7.794871794871795,4.856788451443841
807A,3,4,37.0,3.4928498393145975
807A,3,7,11.666666666666666,6.114295984380816
807A,3,8,4.833333333333333,5.540484608494974
807A,4,9,1.0,1.0
807B,2,6,30.214285714285715,7.662183711804974
80A,2,6,16.813953488372093,12.937416441702977
80A,2,9,17.15625,11.248252552457691
80A,2,10,15.666666666666666,1.5275252316519465
80A,3,4,16.357142857142858,8.205131066849317
80A,3,5,39.0,0.0
80A,3,8,15.181818181818182,12.430945623359033
80A,4,9,18.235294117647058,12.547556593639586
81,1,20,22.385964912280702,12.2441741043954
81,1,21,20.396825396825395,12.982498597776543
81,1,23,15.037037037037036,11.318648767548655
81,2,0,18.142857142857142,10.738371822561643
81,2,6,16.703703703703702,10.57028336729593
81,2,7,11.333333333333334,9.707853740267424
81,2,9,16.055555555555557,11.347133271880958
81,2,10,14.86046511627907,10.721433108823497
81,2,12,13.55072463768116,10.050660253237183
81,2,13,16.189393939393938,10.410749418110138
81,2,15,15.023809523809524,9.86614832113025
81,2,16,14.07482993197279,9.629498369112575
81,2,17,12.916666666666666,9.199390625404916
81,2,19,15.825396825396826,10.918274280880798
81,2,20,17.7,10.078028907810628
81,2,22,18.796296296296298,12.09754687364286
81,2,23,18.711111111111112,12.040422968833546
81,3,5,27.770491803278688,11.7549896393304
81,3,8,16.666666666666668,10.382063091821061
81,3,9,19.333333333333332,8.116574885922502
81,3,11,16.779661016949152,11.092689745662614
81,3,12,15.791666666666666,11.08064966964705
81,3,14,14.289855072463768,9.396653736797763
81,3,15,17.318181818181817,10.733637063358865
81,3,17,18.64516129032258,12.541206538805143
81,3,18,17.29230769230769,11.68477851295606
81,3,23,15.0,11.313708498984761
81,4,0,18.15,10.269571683575833
81,4,9,17.476190476190474,11.401552162099208
81,4,10,20.833333333333332,13.42261772780059
81,4,11,15.391666666666667,10.27626443043666
81,4,12,15.11111111111111,13.806198285955157
811,1,20,11.095238095238095,7.543398248989454
811,1,23,10.38888888888889,7.031326727976419
811,2,6,6.992063492063492,5.649065100345057
811,2,9,5.9523809523809526,4.635268523582456
811,2,12,6.317460317460317,4.554823015048192
811,2,15,7.865079365079365,5.8314364262719
811,2,18,6.666666666666667,4.96655480858378
811,2,19,7.80672268907563,8.838741101138524
811,2,22,9.674603174603174,6.296448986632849
811,3,1,12.0,16.97056274847714
811,3,4,40.0,4.242640687119285
811,3,7,7.162162162162162,6.642207383010482
811,3,8,7.533333333333333,4.838338951491908
811,3,11,5.849206349206349,4.187729619385588
811,3,14,6.523809523809524,4.989131043721798
811,3,17,7.412698412698413,5.23262051560377
811,3,23,7.384,5.847227079234141
811,4,8,4.5,3.6193922141707713
811,4,9,6.183333333333334,4.945048169690588
811A,2,18,12.5,0.7071067811865476
811A,2,19,4.25,3.9910614413425693
811A,3,17,18.105263157894736,12.927635334208714
812,1,20,13.989583333333334,9.325115821678532
812,1,23,17.638297872340427,11.634072192542288
812,2,6,14.442105263157895,12.319950771414566
812,2,9,11.09375,7.535289782434591
812,2,12,12.5625,8.539459492324594
812,2,15,12.8125,8.505493580776578
812,2,19,11.020833333333334,7.800106836875164
812,2,22,12.520833333333334,8.427997410469299
812,3,7,8.919540229885058,6.249127177760735
812,3,8,10.777777777777779,5.847601597616277
812,3,11,9.84375,6.707934225896029
812,3,14,12.770833333333334,8.239160875345533
812,3,17,12.427083333333334,8.15603721070816
812,3,23,11.052083333333334,7.668623415432478
812,4,9,9.979166666666666,7.650220728383101
82,1,20,22.17391304347826,14.293323343860088
82,1,23,18.966101694915253,12.007783945075838
82,2,0,22.166666666666668,13.87683921743949
82,2,6,18.857142857142858,12.279879012898643
82,2,9,18.436507936507937,12.16058948028164
82,2,12,18.664,12.772793667186365
82,2,15,19.852941176470587,12.806561653713862
82,2,16,20.511627906976745,12.594811430339092
82,2,19,19.476190476190474,11.936977363278718
82,2,22,20.09016393442623,12.981235088993394
82,3,4,32.04,8.662563131083084
82,3,8,19.365079365079364,11.913423135004091
82,3,11,21.70967741935484,13.278611810065572
82,3,14,22.53846153846154,13.120741067250975
82,3,17,21.22222222222222,13.432237341560041
82,3,18,16.25,18.20942979154848
82,3,23,32.5,10.606601717798213
82,4,0,22.725,12.937018810228365
82,4,9,21.51923076923077,13.168055469181184
82,4,10,23.6,12.001851708984097
825,2,5,39.125,4.1209395599963425
825,2,9,19.476190476190474,12.04106407914001
825,2,12,15.902439024390244,10.389429431034172
825,2,15,19.30952380952381,11.919420707887374
825,2,18,14.880952380952381,9.862969376638375
825,3,7,16.357142857142858,8.245683064404444
825,3,11,22.09375,13.152601545677374
825,3,14,22.424242424242426,13.110182833942245
825,3,17,13.666666666666666,8.07183198194285
825,4,8,15.428571428571429,11.021360318729323
83,1,20,18.522222222222222,11.284102148526353
83,1,23,20.0,13.155661464610155
83,2,0,11.23076923076923,8.814324006542288
83,2,6,19.788888888888888,12.450797045417103
83,2,9,20.847058823529412,12.722782230120503
83,2,12,20.227272727272727,11.68667282327702
83,2,13,18.5,13.531639337415653
83,2,16,19.92,13.009102842116237
83,2,19,19.280898876404493,11.283524558202854
83,2,22,23.223684210526315,13.409050360817776
83,3,4,31.79310344827586,6.914680605911844
83,3,5,34.529411764705884,6.992117410509705
83,3,8,17.8,11.837096516147204
83,3,11,22.17391304347826,13.32727910289437
83,3,14,19.444444444444443,12.423767544509191
83,3,17,21.02857142857143,13.16967486821348
83,3,18,29.782608695652176,8.23493954130884
83,4,0,15.23076923076923,8.338203704973933
83,4,9,23.633333333333333,12.758995024020837
83,4,10,17.83050847457627,11.76662806176402
83T,1,23,30.294117647058822,8.145280120124422
83T,2,0,32.0,8.988882021697691
83T,4,0,10.192307692307692,7.740900365044008
84G,1,20,21.9375,12.996572788828566
84G,1,23,23.958333333333332,13.81076822050749
84G,2,0,18.833333333333332,12.86608844536901
84G,2,6,14.196078431372548,9.520545379006682
84G,2,9,17.745098039215687,10.217324771690292
84G,2,12,26.555555555555557,12.579903348355591
84G,2,16,14.490196078431373,9.13098581538622
84G,2,19,16.392156862745097,10.658477248411328
84G,2,22,23.686274509803923,11.81607412989345
84G,3,4,36.166666666666664,2.8577380332470415
84G,3,5,35.333333333333336,6.726812023536855
84G,3,8,11.137254901960784,8.490040301066037
84G,3,11,15.803921568627452,10.121303488865724
84G,3,14,13.450980392156863,9.040605567084976
84G,3,17,13.055555555555555,7.966637952200283
84G,3,18,12.454545454545455,9.003787082010648
84G,4,0,15.952380952380953,8.345514906080934
84G,4,9,14.166666666666666,9.408249120593668
84G,4,10,14.820512820512821,8.935063381131178
84W,1,20,21.9,12.898742226295097
84W,1,23,23.125,13.769255292293328
84W,2,0,19.12,13.516409779720847
84W,2,6,22.541666666666668,13.70969269381576
84W,2,9,11.03921568627451,7.974862467312462
84W,2,12,17.607843137254903,9.176226743869288
84W,2,16,18.862745098039216,10.753640514436286
84W,2,19,12.27450980392157,7.876746616141841
84W,2,22,14.058823529411764,9.978801059658185
84W,3,4,39.57142857142857,3.994043183589901
84W,3,5,34.92307692307692,5.4231223856977815
84W,3,8,10.215686274509803,7.3900303801545935
84W,3,11,13.607843137254902,9.022368716412668
84W,3,14,13.411764705882353,8.506883026322239
84W,3,17,8.38888888888889,4.98396120380624
84W,3,18,13.242424242424242,8.162529873721377
84W,4,0,12.615384615384615,9.235050289313742
84W,4,9,14.583333333333334,8.10676858986964
84W,4,10,12.179487179487179,7.65668539963879
85,1,20,21.26618705035971,12.75100197231935
85,1,23,16.32,12.14742771124817
85,2,0,3.6,4.8270073544588685
85,2,5,21.5,11.022703842524301
85,2,6,14.754491017964073,11.269142784916985
85,2,9,15.28735632183908,10.244308213541553
85,2,12,20.329268292682926,13.002426058571219
85,2,13,24.02409638554217,12.411615236184385
85,2,15,18.044444444444444,12.363721776294392
85,2,16,16.82170542635659,11.379428816676102
85,2,18,19.333333333333332,12.722683155162933
85,2,19,18.9281045751634,12.556768239502189
85,2,22,21.820143884892087,13.497853720188662
85,3,4,35.2,5.630275304103699
85,3,5,36.166666666666664,4.783177592227564
85,3,7,13.466666666666667,8.007382956883092
85,3,8,11.009345794392523,8.770120077384975
85,3,11,14.925619834710744,11.654158978133228
85,3,14,17.910179640718564,11.111605973797504
85,3,17,14.153846153846153,10.207047378346797
85,3,18,9.732558139534884,6.809032787157075
85,3,23,16.571428571428573,14.601949569044923
85,4,8,10.833333333333334,8.256310717667223
85,4,9,15.142857142857142,10.100884840669154
85,4,10,16.833333333333332,10.865358825596307
850E,2,7,37.1,5.820461990063827
850E,2,19,28.571428571428573,3.9096949095440023
850E,3,7,2.0,1.4142135623730951
850E,3,19,0.0,
851,1,18,12.092592592592593,8.369433747454408
851,1,19,9.833333333333334,6.899714530765791
851,1,20,13.727272727272727,9.597290419028242
851,1,21,14.37037037037037,9.945263835552078
851,1,22,11.75,10.10063004335508
851,1,23,12.0561797752809,9.644950730250889
851,2,5,19.091836734693878,12.552641102711492
851,2,6,26.5,17.568049511438762
851,2,7,11.642105263157895,8.603457728286855
851,2,8,14.857142857142858,9.472866073033583
851,2,9,11.982142857142858,8.832759664162658
851,2,10,15.11111111111111,10.195594919534605
851,2,11,15.833333333333334,11.304330090185742
851,2,12,16.82323232323232,11.006415556741484
851,2,13,18.947916666666668,11.26089628261087
851,2,14,16.958333333333332,10.916597521630782
851,2,15,12.75438596491228,9.392639236477967
851,2,17,17.024390243902438,14.168279306694098
851,2,18,12.539877300613497,8.554289515830893
851,2,19,16.423076923076923,12.519338886452676
851,2,20,13.935185185185185,9.600694239060422
851,2,21,19.04,11.491994863640773
851,2,22,17.525925925925925,11.89683868056918
851,2,23,13.164835164835164,10.144800240368061
851,3,5,22.384615384615383,8.789562574804862
851,3,6,22.166666666666668,13.006014387828817
851,3,7,16.20952380952381,10.730001081879433
851,3,9,11.935185185185185,8.783239293606343
851,3,10,12.377777777777778,8.349516624373925
851,3,11,12.64,9.04738277819255
851,3,12,17.074074074074073,9.99972308373942
851,3,13,14.0,9.273618495495704
851,3,14,15.457446808510639,11.549164743849575
851,3,15,11.545454545454545,8.845970617871664
851,3,16,14.166666666666666,10.81104934216785
851,3,17,15.43030303030303,10.802113751159007
851,3,18,11.533333333333333,7.927048330753082
851,3,19,12.342465753424657,7.995170726552846
851,3,20,18.583333333333332,12.063908105911565
851,3,22,14.138211382113822,10.772859951225666
851,3,23,15.0,9.716962222768478
851,4,6,11.3,8.407007658957959
851,4,8,12.954248366013072,9.747023749033561
851,4,9,13.333333333333334,10.288811842132551
851,4,12,16.692307692307693,7.9517777402772785
851,4,13,14.064516129032258,9.164921845076885
851e,1,18,17.625,13.983880471581493
851e,1,19,19.0,
851e,1,20,23.0,7.87400787401181
851e,1,21,18.142857142857142,13.626090036042243
851e,1,22,3.0,
851e,1,23,10.0,1.4142135623730951
851e,2,6,27.0,3.082207001484488
851e,2,7,21.533333333333335,15.824333281674896
851e,2,8,22.0,
851e,2,9,24.0,14.260730032247002
851e,2,10,17.0,5.79271573232759
851e,2,11,3.0,
851e,2,12,0.0,
851e,2,15,36.0,2.3094010767585043
851e,2,17,21.705882352941178,12.844087676253775
851e,2,18,4.0,8.944271909999157
851e,2,19,1.5,1.9148542155126764
851e,2,20,23.083333333333332,11.696606604507396
851e,2,21,14.0,19.79898987322333
851e,2,22,18.35,13.61220427642628
851e,3,7,21.791666666666668,15.789317155339052
851e,3,9,23.444444444444443,14.118082781947006
851e,3,10,22.4,5.683308895353129
851e,3,11,11.0,1.4142135623730951
851e,3,12,20.3,6.219146064997813
851e,3,15,9.4,19.3597520645281
851e,3,16,20.5,20.506096654409877
851e,3,17,19.7,4.270050741306633
851e,3,18,18.0,1.4142135623730951
851e,3,19,20.615384615384617,15.272734210232635
851e,3,20,17.0,21.213203435596427
851e,4,8,16.333333333333332,12.479983974348684
851e,4,9,15.25,10.37510757259206
851e,4,12,0.0,
852,1,19,21.317307692307693,12.533655215836074
852,1,20,22.39814814814815,11.929653475797751
852,1,22,21.196428571428573,12.784308572955588
852,1,23,18.39240506329114,11.165902447847456
852,2,5,26.041666666666668,12.275519552413664
852,2,6,22.11111111111111,13.054127945223167
852,2,8,18.792079207920793,12.137806088155443
852,2,9,19.712,12.961989094669176
852,2,11,21.71153846153846,12.750536312286377
852,2,12,20.837606837606838,13.330000688722116
852,2,14,22.123076923076923,11.771931251269493
852,2,15,20.246153846153845,12.50058078555344
852,2,18,18.867924528301888,12.743235709014773
852,2,19,17.973684210526315,12.72895580122241
852,2,21,20.891472868217054,13.788151792207728
852,2,22,21.49462365591398,15.111630746687036
852,3,4,40.0,3.082207001484488
852,3,7,20.890566037735848,12.863476958082325
852,3,10,21.116564417177916,13.429005202043223
852,3,11,18.74074074074074,12.540026759902213
852,3,13,21.10185185185185,13.948463094793595
852,3,14,21.085470085470085,12.511768700991666
852,3,16,21.418032786885245,13.109103621185632
852,3,17,21.551470588235293,12.540789657304607
852,3,20,24.382978723404257,11.64054606422957
852,3,21,24.96078431372549,13.377534577512744
852,3,22,22.280701754385966,13.683611660310135
852,3,23,19.893617021276597,12.599575635630147
852,4,6,20.822580645161292,12.506940113780976
852,4,8,17.61904761904762,11.612602402657725
852,4,9,21.96,13.959703912810376
853,2,5,25.152542372881356,11.788090950297422
853,2,6,20.832167832167833,13.226087118973478
853,2,9,18.233766233766232,12.04617504210842
853,2,10,13.444444444444445,11.566234381931649
853,2,12,18.142276422764226,11.237332155828689
853,2,13,12.555555555555555,11.23733855402505
853,2,15,16.826291079812208,11.094060277606879
853,2,16,25.0,13.711309200802088
853,2,18,17.55952380952381,12.34089214958218
853,2,19,19.446540880503143,11.737448345145713
853,2,22,20.0635593220339,12.117166758613184
853,2,23,23.2,6.760177512462229
853,3,5,23.5,13.427583550289308
853,3,7,20.4,12.599637978647735
853,3,8,18.83703703703704,11.905227377775216
853,3,10,21.0,13.139115785940987
853,3,11,20.896039603960396,12.792802864609149
853,3,12,19.22222222222222,13.29264625439361
853,3,14,20.79326923076923,12.07226841247397
853,3,15,17.285714285714285,12.867456181057255
853,3,17,21.273684210526316,12.929145210669782
853,3,18,21.1,15.740021469555527
853,3,22,30.235294117647058,9.297374708517896
853,3,23,21.536231884057973,11.526924632131974
853,4,8,21.68918918918919,12.182320083680752
853,4,9,19.893129770992367,12.204823704898208
853,4,10,20.625,14.318769986037328
853,4,11,16.333333333333332,13.811227316933133
853M,1,20,20.855670103092784,12.274907798665279
853M,1,21,23.818181818181817,11.218907972877581
853M,1,23,19.897435897435898,10.27315919445299
853M,2,0,17.933333333333334,10.660117036791632
854,1,20,18.444444444444443,11.486670467143895
854,1,21,21.050632911392405,13.05795634673596
854,1,23,15.98936170212766,12.953593498887923
854,2,0,3.411764705882353,4.664477777970056
854,2,5,21.88888888888889,14.608948752316122
854,2,6,14.65948275862069,11.04773176812691
