id,timestamp,bus_stop,service,estimated,eta_seconds,hour,minute,weekday,eta_minutes,prev_eta_minutes,eta_change_minutes
4815,2025-11-16T17:52:31.921Z,23229,257,2025-11-16T09:58:08.000Z,336.078506,17,52,1,5.601308433333333,,
24293,2025-11-16T19:49:03.721Z,23229,257,2025-11-16T12:01:38.000Z,754.278394,19,49,1,12.571306566666667,5.601308433333333,6.969998133333334
43746,2025-11-16T20:53:06.670Z,23229,257,2025-11-16T13:03:00.000Z,593.329476,20,53,1,9.8888246,12.571306566666667,-2.6824819666666677
4820,2025-11-16T17:52:31.921Z,23241,253,2025-11-16T09:59:15.000Z,403.078506,17,52,1,6.7179751,,
24298,2025-11-16T19:49:03.721Z,23241,253,2025-11-16T11:52:18.000Z,194.278394,19,49,1,3.2379732333333333,6.7179751,-3.480001866666667
43751,2025-11-16T20:53:06.670Z,23241,253,2025-11-16T13:04:18.000Z,671.329476,20,53,1,11.1888246,3.2379732333333333,7.950851366666667
4821,2025-11-16T17:52:31.921Z,23249,253,2025-11-16T10:06:29.000Z,837.078506,17,52,1,13.951308433333333,,
24299,2025-11-16T19:49:03.721Z,23249,253,2025-11-16T11:57:16.000Z,492.278394,19,49,1,8.2046399,13.951308433333333,-5.746668533333333
43752,2025-11-16T20:53:06.670Z,23249,253,2025-11-16T12:57:16.000Z,249.329476,20,53,1,4.155491266666667,8.2046399,-4.049148633333333
4830,2025-11-16T17:52:31.921Z,23291,253,2025-11-16T10:07:55.000Z,923.078506,17,52,1,15.384641766666666,,
24308,2025-11-16T19:49:03.721Z,23291,253,2025-11-16T11:58:52.000Z,588.278394,19,49,1,9.804639900000002,15.384641766666666,-5.580001866666665
43761,2025-11-16T20:53:06.670Z,23291,253,2025-11-16T12:58:31.000Z,324.329476,20,53,1,5.405491266666667,9.804639900000002,-4.3991486333333345
4836,2025-11-16T17:52:31.921Z,23349,257,2025-11-16T10:04:51.000Z,739.078506,17,52,1,12.3179751,,
24314,2025-11-16T19:49:03.721Z,23349,257,2025-11-16T11:59:03.000Z,599.278394,19,49,1,9.987973233333333,12.3179751,-2.3300018666666666
43767,2025-11-16T20:53:06.670Z,23349,257,2025-11-16T12:59:43.000Z,396.329476,20,53,1,6.605491266666666,9.987973233333333,-3.382481966666667
4838,2025-11-16T17:52:31.921Z,23359,257,2025-11-16T10:03:41.000Z,669.078506,17,52,1,11.151308433333332,,
24316,2025-11-16T19:49:03.721Z,23359,257,2025-11-16T11:57:50.000Z,526.278394,19,49,1,8.771306566666668,11.151308433333332,-2.380001866666664
43769,2025-11-16T20:53:06.670Z,23359,257,2025-11-16T12:58:36.000Z,329.329476,20,53,1,5.4888246,8.771306566666668,-3.2824819666666682
4844,2025-11-16T17:52:31.921Z,23371,254,2025-11-16T10:02:28.000Z,596.078506,17,52,1,9.934641766666665,,
24322,2025-11-16T19:49:03.721Z,23371,254,2025-11-16T11:56:29.000Z,445.278394,19,49,1,7.421306566666667,9.934641766666665,-2.5133351999999984
43775,2025-11-16T20:53:06.670Z,23371,254,2025-11-16T13:16:02.000Z,1375.329476,20,53,1,22.922157933333335,7.421306566666667,15.500851366666668
4857,2025-11-16T17:52:31.921Z,23449,257,2025-11-16T10:04:20.000Z,708.078506,17,52,1,11.801308433333332,,
24335,2025-11-16T19:49:03.721Z,23449,257,2025-11-16T11:58:30.000Z,566.278394,19,49,1,9.437973233333334,11.801308433333332,-2.363335199999998
43788,2025-11-16T20:53:06.670Z,23449,257,2025-11-16T12:59:11.000Z,364.329476,20,53,1,6.072157933333333,9.437973233333334,-3.3658153000000013
4871,2025-11-16T17:52:31.921Z,23519,192,2025-11-16T10:06:42.000Z,850.078506,17,52,1,14.1679751,,
24349,2025-11-16T19:49:03.721Z,23519,192,2025-11-16T11:59:44.000Z,640.278394,19,49,1,10.671306566666667,14.1679751,-3.4966685333333327
43802,2025-11-16T20:53:06.670Z,23519,192,2025-11-16T13:16:16.000Z,1389.329476,20,53,1,23.15549126666667,10.671306566666667,12.484184700000002
4874,2025-11-16T17:52:31.921Z,23519,254,2025-11-16T10:00:41.000Z,489.078506,17,52,1,8.151308433333334,,
24352,2025-11-16T19:49:03.721Z,23519,254,2025-11-16T11:56:17.000Z,433.278394,19,49,1,7.221306566666667,8.151308433333334,-0.9300018666666672
43805,2025-11-16T20:53:06.670Z,23519,254,2025-11-16T12:58:02.000Z,295.329476,20,53,1,4.922157933333334,7.221306566666667,-2.299148633333333
4883,2025-11-16T17:52:31.921Z,24009,258,2025-11-16T10:12:00.000Z,1168.078506,17,52,1,19.4679751,,
24362,2025-11-16T19:49:03.721Z,24009,258,2025-11-16T11:55:00.000Z,356.278394,19,49,1,5.9379732333333335,19.4679751,-13.530001866666666
43814,2025-11-16T20:53:06.670Z,24009,258,2025-11-16T12:59:00.000Z,353.329476,20,53,1,5.8888246,5.9379732333333335,-0.04914863333333308
4887,2025-11-16T17:52:31.921Z,24011,193,2025-11-16T10:04:22.000Z,710.078506,17,52,1,11.834641766666666,,
24366,2025-11-16T19:49:03.721Z,24011,193,2025-11-16T11:54:48.000Z,344.278394,19,49,1,5.737973233333333,11.834641766666666,-6.096668533333332
43818,2025-11-16T20:53:06.670Z,24011,193,2025-11-16T13:26:36.000Z,2009.329476,20,53,1,33.4888246,5.737973233333333,27.750851366666666
4889,2025-11-16T17:52:31.921Z,24019,193,2025-11-16T10:09:01.000Z,989.078506,17,52,1,16.484641766666666,,
24368,2025-11-16T19:49:03.721Z,24019,193,2025-11-16T12:00:30.000Z,686.278394,19,49,1,11.437973233333334,16.484641766666666,-5.046668533333332
43820,2025-11-16T20:53:06.670Z,24019,193,2025-11-16T13:15:42.000Z,1355.329476,20,53,1,22.588824600000002,11.437973233333334,11.150851366666668
4901,2025-11-16T17:52:31.921Z,24169,255,2025-11-16T09:58:45.000Z,373.078506,17,52,1,6.2179751,,
24381,2025-11-16T19:49:03.721Z,24169,255,2025-11-16T11:51:54.000Z,170.278394,19,49,1,2.8379732333333334,6.2179751,-3.380001866666667
43833,2025-11-16T20:53:06.670Z,24169,255,2025-11-16T13:09:03.000Z,956.329476,20,53,1,15.9388246,2.8379732333333334,13.100851366666667
4902,2025-11-16T17:52:31.921Z,24179,255,2025-11-16T10:10:32.000Z,1080.078506,17,52,1,18.001308433333335,,
24382,2025-11-16T19:49:03.721Z,24179,255,2025-11-16T12:07:46.000Z,1122.278394,19,49,1,18.7046399,18.001308433333335,0.7033314666666648
43834,2025-11-16T20:53:06.670Z,24179,255,2025-11-16T13:08:20.000Z,913.329476,20,53,1,15.222157933333333,18.7046399,-3.4824819666666667
4903,2025-11-16T17:52:31.921Z,24189,255,2025-11-16T10:09:39.000Z,1027.078506,17,52,1,17.117975100000002,,
24383,2025-11-16T19:49:03.721Z,24189,255,2025-11-16T12:06:50.000Z,1066.278394,19,49,1,17.771306566666667,17.117975100000002,0.6533314666666641
43835,2025-11-16T20:53:06.670Z,24189,255,2025-11-16T13:07:25.000Z,858.329476,20,53,1,14.305491266666667,17.771306566666667,-3.465815299999999
4911,2025-11-16T17:52:31.921Z,24269,255,2025-11-16T10:06:29.000Z,837.078506,17,52,1,13.951308433333333,,
24391,2025-11-16T19:49:03.721Z,24269,255,2025-11-16T11:59:00.000Z,596.278394,19,49,1,9.937973233333334,13.951308433333333,-4.013335199999998
43843,2025-11-16T20:53:06.670Z,24269,255,2025-11-16T13:15:44.000Z,1357.329476,20,53,1,22.622157933333334,9.937973233333334,12.6841847
4921,2025-11-16T17:52:31.921Z,24349,257,2025-11-16T10:03:29.000Z,657.078506,17,52,1,10.951308433333333,,
24401,2025-11-16T19:49:03.721Z,24349,257,2025-11-16T11:52:56.000Z,232.278394,19,49,1,3.8713065666666666,10.951308433333333,-7.080001866666667
43853,2025-11-16T20:53:06.670Z,24349,257,2025-11-16T13:07:22.000Z,855.329476,20,53,1,14.255491266666667,3.8713065666666666,10.3841847
4926,2025-11-16T17:52:31.921Z,24381,257,2025-11-16T10:03:42.000Z,670.078506,17,52,1,11.1679751,,
24406,2025-11-16T19:49:03.721Z,24381,257,2025-11-16T12:07:51.000Z,1127.278394,19,49,1,18.787973233333332,11.1679751,7.619998133333333
43858,2025-11-16T20:53:06.670Z,24381,257,2025-11-16T13:20:40.000Z,1653.329476,20,53,1,27.555491266666667,18.787973233333332,8.767518033333335
4927,2025-11-16T17:52:31.921Z,24389,257,2025-11-16T09:59:49.000Z,437.078506,17,52,1,7.284641766666667,,
24407,2025-11-16T19:49:03.721Z,24389,257,2025-11-16T12:03:20.000Z,856.278394,19,49,1,14.271306566666668,7.284641766666667,6.986664800000002
43859,2025-11-16T20:53:06.670Z,24389,257,2025-11-16T13:03:48.000Z,641.329476,20,53,1,10.6888246,14.271306566666668,-3.582481966666668
4935,2025-11-16T18:00:08.540Z,24461,257,2025-11-16T10:06:38.000Z,389.459562,18,0,1,6.4909927000000005,,
24415,2025-11-16T19:53:20.525Z,24461,257,2025-11-16T11:57:27.000Z,246.474679,19,53,1,4.107911316666667,6.4909927000000005,-2.3830813833333337
43867,2025-11-16T20:57:34.376Z,24461,257,2025-11-16T13:10:12.000Z,757.623811,20,57,1,12.627063516666668,4.107911316666667,8.5191522
4942,2025-11-16T18:00:08.540Z,24519,192,2025-11-16T10:01:14.000Z,65.459562,18,0,1,1.0909927000000001,,
24423,2025-11-16T19:53:20.525Z,24519,192,2025-11-16T12:00:20.000Z,419.474679,19,53,1,6.99124465,1.0909927000000001,5.9002519499999995
43875,2025-11-16T20:57:34.376Z,24519,192,2025-11-16T13:04:51.000Z,436.623811,20,57,1,7.277063516666667,6.99124465,0.2858188666666672
4952,2025-11-16T18:00:08.540Z,24581,252,2025-11-16T10:14:17.000Z,848.459562,18,0,1,14.1409927,,
24433,2025-11-16T19:53:20.525Z,24581,252,2025-11-16T12:22:28.000Z,1747.474679,19,53,1,29.12457798333333,14.1409927,14.983585283333332
43885,2025-11-16T20:57:34.376Z,24581,252,2025-11-16T13:26:07.000Z,1712.623811,20,57,1,28.54373018333333,29.12457798333333,-0.5808478000000008
4954,2025-11-16T18:00:08.540Z,24601,254,2025-11-16T10:03:18.000Z,189.459562,18,0,1,3.1576593666666666,,
24435,2025-11-16T19:53:20.525Z,24601,254,2025-11-16T11:53:18.000Z,-2.525321,19,53,1,-0.042088683333333335,3.1576593666666666,-3.1997480499999997
43887,2025-11-16T20:57:34.376Z,24601,254,2025-11-16T13:08:53.000Z,678.623811,20,57,1,11.31039685,-0.042088683333333335,11.352485533333333
4956,2025-11-16T18:00:08.540Z,24611,254,2025-11-16T10:04:02.000Z,233.459562,18,0,1,3.8909927,,
24437,2025-11-16T19:53:20.525Z,24611,254,2025-11-16T11:54:07.000Z,46.474679,19,53,1,0.7745779833333334,3.8909927,-3.1164147166666667
43889,2025-11-16T20:57:34.376Z,24611,254,2025-11-16T13:09:51.000Z,736.623811,20,57,1,12.277063516666667,0.7745779833333334,11.502485533333333
4961,2025-11-16T18:00:08.540Z,24639,255,2025-11-16T10:01:54.000Z,105.459562,18,0,1,1.7576593666666667,,
24442,2025-11-16T19:53:20.525Z,24639,255,2025-11-16T11:58:25.000Z,304.474679,19,53,1,5.074577983333333,1.7576593666666667,3.316918616666666
43894,2025-11-16T20:57:34.376Z,24639,255,2025-11-16T13:00:48.000Z,193.623811,20,57,1,3.2270635166666666,5.074577983333333,-1.847514466666666
4964,2025-11-16T18:00:08.540Z,24671,254,2025-11-16T10:09:37.000Z,568.459562,18,0,1,9.474326033333334,,
24445,2025-11-16T19:53:20.525Z,24671,254,2025-11-16T12:11:49.000Z,1108.474679,19,53,1,18.474577983333333,9.474326033333334,9.00025195
43897,2025-11-16T20:57:34.376Z,24671,254,2025-11-16T13:08:24.000Z,649.623811,20,57,1,10.827063516666668,18.474577983333333,-7.6475144666666655
4967,2025-11-16T18:00:08.540Z,24689,254,2025-11-16T10:02:00.000Z,111.459562,18,0,1,1.8576593666666668,,
24448,2025-11-16T19:53:20.525Z,24689,254,2025-11-16T12:05:16.000Z,715.474679,19,53,1,11.924577983333334,1.8576593666666668,10.066918616666667
43900,2025-11-16T20:57:34.376Z,24689,254,2025-11-16T13:07:29.000Z,594.623811,20,57,1,9.910396850000001,11.924577983333334,-2.0141811333333326
4968,2025-11-16T18:00:08.540Z,24691,254,2025-11-16T10:07:51.000Z,462.459562,18,0,1,7.707659366666666,,
24449,2025-11-16T19:53:20.525Z,24691,254,2025-11-16T12:10:32.000Z,1031.474679,19,53,1,17.191244649999998,7.707659366666666,9.483585283333332
43901,2025-11-16T20:57:34.376Z,24691,254,2025-11-16T13:07:07.000Z,572.623811,20,57,1,9.543730183333334,17.191244649999998,-7.647514466666664
43910,2025-11-16T20:57:34.376Z,24719,248,2025-11-16T12:59:08.000Z,93.623811,20,57,1,1.56039685,,
4986,2025-11-16T18:00:08.540Z,25079,193,2025-11-16T10:12:25.000Z,736.459562,18,0,1,12.274326033333333,,
24468,2025-11-16T19:53:20.525Z,25079,193,2025-11-16T12:07:27.000Z,846.474679,19,53,1,14.107911316666668,12.274326033333333,1.8335852833333348
43921,2025-11-16T20:57:34.376Z,25079,193,2025-11-16T13:07:05.000Z,570.623811,20,57,1,9.510396850000001,14.107911316666668,-4.5975144666666665
4987,2025-11-16T18:00:08.540Z,25091,192,2025-11-16T10:04:48.000Z,279.459562,18,0,1,4.657659366666667,,
24469,2025-11-16T19:53:20.525Z,25091,192,2025-11-16T12:05:00.000Z,699.474679,19,53,1,11.657911316666667,4.657659366666667,7.00025195
43922,2025-11-16T20:57:34.376Z,25091,192,2025-11-16T13:08:46.000Z,671.623811,20,57,1,11.193730183333335,11.657911316666667,-0.4641811333333319
4993,2025-11-16T18:00:08.540Z,25121,192,2025-11-16T10:07:27.000Z,438.459562,18,0,1,7.307659366666667,,
24475,2025-11-16T19:53:20.525Z,25121,192,2025-11-16T11:54:26.000Z,65.474679,19,53,1,1.09124465,7.307659366666667,-6.216414716666667
43928,2025-11-16T20:57:34.376Z,25121,192,2025-11-16T12:59:46.000Z,131.623811,20,57,1,2.1937301833333334,1.09124465,1.1024855333333334
4996,2025-11-16T18:00:08.540Z,25161,192,2025-11-16T10:08:50.000Z,521.459562,18,0,1,8.6909927,,
24478,2025-11-16T19:53:20.525Z,25161,192,2025-11-16T11:55:44.000Z,143.474679,19,53,1,2.39124465,8.6909927,-6.299748050000001
43931,2025-11-16T20:57:34.376Z,25161,192,2025-11-16T13:00:46.000Z,191.623811,20,57,1,3.1937301833333334,2.39124465,0.8024855333333334
4999,2025-11-16T18:00:08.540Z,25179,192,2025-11-16T10:14:27.000Z,858.459562,18,0,1,14.307659366666666,,
24481,2025-11-16T19:53:20.525Z,25179,192,2025-11-16T12:07:32.000Z,851.474679,19,53,1,14.19124465,14.307659366666666,-0.11641471666666625
43934,2025-11-16T20:57:34.376Z,25179,192,2025-11-16T13:04:02.000Z,387.623811,20,57,1,6.4603968499999995,14.19124465,-7.7308478
5001,2025-11-16T18:00:08.540Z,25189,192,2025-11-16T10:13:59.000Z,830.459562,18,0,1,13.8409927,,
24483,2025-11-16T19:53:20.525Z,25189,192,2025-11-16T12:07:04.000Z,823.474679,19,53,1,13.724577983333335,13.8409927,-0.11641471666666448
43936,2025-11-16T20:57:34.376Z,25189,192,2025-11-16T13:03:33.000Z,358.623811,20,57,1,5.977063516666666,13.724577983333335,-7.747514466666669
5007,2025-11-16T18:00:08.540Z,25221,182M,2025-11-16T10:00:50.000Z,41.459562,18,0,1,0.6909927,,
24490,2025-11-16T19:53:20.525Z,25221,182M,2025-11-16T11:54:40.000Z,79.474679,19,53,1,1.3245779833333333,0.6909927,0.6335852833333333
43943,2025-11-16T20:57:34.376Z,25221,182M,2025-11-16T12:59:51.000Z,136.623811,20,57,1,2.2770635166666664,1.3245779833333333,0.9524855333333331
5008,2025-11-16T18:00:08.540Z,25229,182M,2025-11-16T10:04:58.000Z,289.459562,18,0,1,4.8243260333333335,,
24492,2025-11-16T19:53:20.525Z,25229,182M,2025-11-16T12:01:42.000Z,501.474679,19,53,1,8.357911316666666,4.8243260333333335,3.5335852833333323
24494,2025-11-16T19:53:20.525Z,25239,182,2025-11-16T12:15:24.000Z,1323.474679,19,53,1,22.057911316666665,,
43947,2025-11-16T20:57:34.376Z,25239,182,2025-11-16T13:02:24.000Z,289.623811,20,57,1,4.827063516666667,22.057911316666665,-17.2308478
5014,2025-11-16T18:00:08.540Z,25269,182M,2025-11-16T10:10:21.000Z,612.459562,18,0,1,10.207659366666666,,
24502,2025-11-16T19:53:20.525Z,25269,182M,2025-11-16T11:58:04.000Z,283.474679,19,53,1,4.724577983333333,10.207659366666666,-5.483081383333333
5020,2025-11-16T18:00:08.540Z,25349,193,2025-11-16T10:02:47.000Z,158.459562,18,0,1,2.6409927,,
24508,2025-11-16T19:53:20.525Z,25349,193,2025-11-16T11:54:51.000Z,90.474679,19,53,1,1.5079113166666667,2.6409927,-1.1330813833333333
43957,2025-11-16T20:57:34.376Z,25349,193,2025-11-16T13:10:24.000Z,769.623811,20,57,1,12.827063516666668,1.5079113166666667,11.319152200000001
24519,2025-11-16T19:53:20.525Z,25411,182,2025-11-16T12:19:47.000Z,1586.474679,19,53,1,26.441244649999998,,
43968,2025-11-16T20:57:34.376Z,25411,182,2025-11-16T13:07:12.000Z,577.623811,20,57,1,9.627063516666668,26.441244649999998,-16.814181133333328
5032,2025-11-16T18:00:08.540Z,25419,182M,2025-11-16T10:09:26.000Z,557.459562,18,0,1,9.2909927,,
24521,2025-11-16T19:53:20.525Z,25419,182M,2025-11-16T11:57:08.000Z,227.474679,19,53,1,3.7912446500000003,9.2909927,-5.49974805
43976,2025-11-16T20:57:34.376Z,25429,182,2025-11-16T12:59:27.000Z,112.623811,20,57,1,1.8770635166666667,,
5038,2025-11-16T18:00:08.540Z,25429,182M,2025-11-16T10:07:24.000Z,435.459562,18,0,1,7.257659366666667,,
24529,2025-11-16T19:53:20.525Z,25429,182M,2025-11-16T11:55:28.000Z,127.474679,19,53,1,2.1245779833333334,7.257659366666667,-5.133081383333334
5039,2025-11-16T18:00:08.540Z,25429,192,2025-11-16T10:06:25.000Z,376.459562,18,0,1,6.274326033333334,,
24530,2025-11-16T19:53:20.525Z,25429,192,2025-11-16T12:00:33.000Z,432.474679,19,53,1,7.207911316666666,6.274326033333334,0.9335852833333327
43977,2025-11-16T20:57:34.376Z,25429,192,2025-11-16T13:14:27.000Z,1012.623811,20,57,1,16.877063516666666,7.207911316666666,9.6691522
43980,2025-11-16T20:57:34.376Z,25429,248,2025-11-16T13:03:41.000Z,366.623811,20,57,1,6.11039685,,
5048,2025-11-16T18:00:08.540Z,25439,192,2025-11-16T10:06:09.000Z,360.459562,18,0,1,6.007659366666667,,
24541,2025-11-16T19:53:20.525Z,25439,192,2025-11-16T12:00:16.000Z,415.474679,19,53,1,6.924577983333333,6.007659366666667,0.9169186166666661
43988,2025-11-16T20:57:34.376Z,25439,192,2025-11-16T13:14:09.000Z,994.623811,20,57,1,16.577063516666666,6.924577983333333,9.652485533333333
5053,2025-11-16T18:00:08.540Z,25441,193,2025-11-16T10:06:12.000Z,363.459562,18,0,1,6.057659366666667,,
24547,2025-11-16T19:53:20.525Z,25441,193,2025-11-16T12:01:08.000Z,467.474679,19,53,1,7.791244649999999,6.057659366666667,1.7335852833333325
43994,2025-11-16T20:57:34.376Z,25441,193,2025-11-16T13:01:05.000Z,210.623811,20,57,1,3.51039685,7.791244649999999,-4.2808478
5054,2025-11-16T18:00:08.540Z,25441,248M,2025-11-16T10:03:08.000Z,179.459562,18,0,1,2.9909927,,
24549,2025-11-16T19:53:20.525Z,25441,248M,2025-11-16T12:02:32.000Z,551.474679,19,53,1,9.19124465,2.9909927,6.20025195
43996,2025-11-16T20:57:34.376Z,25441,248M,2025-11-16T13:02:40.000Z,305.623811,20,57,1,5.093730183333333,9.19124465,-4.0975144666666665
5058,2025-11-16T18:00:08.540Z,25449,248M,2025-11-16T10:02:19.000Z,130.459562,18,0,1,2.1743260333333336,,
24553,2025-11-16T19:53:20.525Z,25449,248M,2025-11-16T11:58:58.000Z,337.474679,19,53,1,5.624577983333333,2.1743260333333336,3.4502519499999997
44001,2025-11-16T20:57:34.376Z,25449,248M,2025-11-16T13:27:04.000Z,1769.623811,20,57,1,29.493730183333334,5.624577983333333,23.869152200000002
24554,2025-11-16T19:53:20.525Z,25451,182,2025-11-16T12:10:17.000Z,1016.474679,19,53,1,16.94124465,,
44002,2025-11-16T20:57:34.376Z,25451,182,2025-11-16T13:01:02.000Z,207.623811,20,57,1,3.46039685,16.94124465,-13.480847800000001
5059,2025-11-16T18:00:08.540Z,25451,182M,2025-11-16T10:03:47.000Z,218.459562,18,0,1,3.6409927,,
24555,2025-11-16T19:53:20.525Z,25451,182M,2025-11-16T11:56:24.000Z,183.474679,19,53,1,3.057911316666667,3.6409927,-0.583081383333333
24559,2025-11-16T19:53:20.525Z,25461,182,2025-11-16T12:10:49.000Z,1048.474679,19,53,1,17.474577983333333,,
44006,2025-11-16T20:57:34.376Z,25461,182,2025-11-16T12:57:55.000Z,20.623811,20,57,1,0.34373018333333333,17.474577983333333,-17.130847799999998
5066,2025-11-16T18:00:08.540Z,25469,193,2025-11-16T10:10:54.000Z,645.459562,18,0,1,10.757659366666667,,
24563,2025-11-16T19:53:20.525Z,25469,193,2025-11-16T11:55:49.000Z,148.474679,19,53,1,2.4745779833333335,10.757659366666667,-8.283081383333334
44009,2025-11-16T20:57:34.376Z,25469,193,2025-11-16T13:08:17.000Z,642.623811,20,57,1,10.71039685,2.4745779833333335,8.235818866666667
5068,2025-11-16T18:00:08.540Z,25479,247,2025-11-16T10:04:10.000Z,241.459562,18,0,1,4.024326033333334,,
24565,2025-11-16T19:53:20.525Z,25479,247,2025-11-16T11:55:17.000Z,116.474679,19,53,1,1.94124465,4.024326033333334,-2.083081383333334
44011,2025-11-16T20:57:34.376Z,25479,247,2025-11-16T13:02:42.000Z,307.623811,20,57,1,5.1270635166666665,1.94124465,3.1858188666666667
5070,2025-11-16T18:00:08.540Z,25499,247,2025-11-16T10:05:11.000Z,302.459562,18,0,1,5.0409927,,
24567,2025-11-16T19:53:20.525Z,25499,247,2025-11-16T11:56:20.000Z,179.474679,19,53,1,2.99124465,5.0409927,-2.0497480500000003
44013,2025-11-16T20:57:34.376Z,25499,247,2025-11-16T13:04:00.000Z,385.623811,20,57,1,6.427063516666666,2.99124465,3.4358188666666662
5088,2025-11-16T18:00:08.540Z,25591,247,2025-11-16T10:14:03.000Z,834.459562,18,0,1,13.907659366666667,,
24585,2025-11-16T19:53:20.525Z,25591,247,2025-11-16T11:56:01.000Z,160.474679,19,53,1,2.6745779833333336,13.907659366666667,-11.233081383333333
44031,2025-11-16T20:57:34.376Z,25591,247,2025-11-16T13:04:42.000Z,427.623811,20,57,1,7.1270635166666665,2.6745779833333336,4.452485533333332
5090,2025-11-16T18:00:08.540Z,25601,247,2025-11-16T10:01:26.000Z,77.459562,18,0,1,1.2909927,,
24587,2025-11-16T19:53:20.525Z,25601,247,2025-11-16T11:58:28.000Z,307.474679,19,53,1,5.124577983333333,1.2909927,3.833585283333333
44033,2025-11-16T20:57:34.376Z,25601,247,2025-11-16T13:07:02.000Z,567.623811,20,57,1,9.46039685,5.124577983333333,4.335818866666667
5094,2025-11-16T18:00:08.540Z,25631,247,2025-11-16T10:05:23.000Z,314.459562,18,0,1,5.2409927000000005,,
24591,2025-11-16T19:53:20.525Z,25631,247,2025-11-16T12:02:05.000Z,524.474679,19,53,1,8.74124465,5.2409927000000005,3.50025195
44037,2025-11-16T20:57:34.376Z,25631,247,2025-11-16T13:10:06.000Z,751.623811,20,57,1,12.527063516666667,8.74124465,3.7858188666666663
5096,2025-11-16T18:00:08.540Z,25651,247,2025-11-16T10:01:47.000Z,98.459562,18,0,1,1.6409927000000002,,
24593,2025-11-16T19:53:20.525Z,25651,247,2025-11-16T12:10:37.000Z,1036.474679,19,53,1,17.274577983333334,1.6409927000000002,15.633585283333334
44039,2025-11-16T20:57:34.376Z,25651,247,2025-11-16T12:58:47.000Z,72.623811,20,57,1,1.21039685,17.274577983333334,-16.064181133333335
44047,2025-11-16T20:57:34.376Z,25689,248,2025-11-16T13:01:40.000Z,245.623811,20,57,1,4.093730183333333,,
5110,2025-11-16T18:00:08.540Z,25721,248M,2025-11-16T10:04:41.000Z,272.459562,18,0,1,4.5409927,,
